model,condition_id,rep_id,param,post_mean,post_sd,l95,u95,truth,bias,rel_bias,cover95,n_div,max_rhat,status
EL,2,35,phi21,0.4884496638849912,0.06826196874683527,0.345374590422785,0.6107767509144287,0.1,0.38844966388499125,3.8844966388499125,0,0,842.6808096147558,ok
EL,2,35,phi22,-0.4329898453966748,0.11347696835005856,-0.646974744413744,-0.1965808243317706,0.25,-0.6829898453966747,-2.731959381586699,0,0,842.6808096147558,ok
EL,2,35,rho,-1.4191933586633906e-4,0.967788964746438,-0.9693090195582963,0.9692495744253932,0.3,-0.3001419193358663,-1.0004730644528879,1,0,842.6808096147558,ok
EL,2,35,sigma_exp[1],0.539242053290766,0.1269343517702995,0.36380937875192065,0.773763014078565,1,-0.460757946709234,-0.460757946709234,0,0,842.6808096147558,ok
EL,2,35,sigma_exp[2],0.5643330574381807,0.1497107416244112,0.36556031128724786,0.8346041769687018,1,-0.43566694256181926,-0.43566694256181926,0,0,842.6808096147558,ok
EL,2,36,mu[1],0.21210547325548723,0.41750080839492676,-0.30130521235268454,1.0646399226681234,0,0.21210547325548723,0.21210547325548723,1,0,692.6613502576288,ok
EL,2,36,mu[2],0.6018340952593838,0.29974302350932924,0.14785227256721642,1.2642530782638195,0,0.6018340952593838,0.6018340952593838,0,0,692.6613502576288,ok
EL,2,36,phi11,0.32709699036945056,0.1061741844911221,0.1060027523242225,0.5028829960721753,0.55,-0.2229030096305495,-0.40527819932827175,0,0,692.6613502576288,ok
EL,2,36,phi12,0.8953369096018934,0.08420857653133884,0.673922030955468,0.9865210163762976,0.1,0.7953369096018934,7.953369096018934,0,0,692.6613502576288,ok
EL,2,36,phi21,0.6871120451867693,0.11033525443006285,0.4480787974251062,0.8745201989909233,0.1,0.5871120451867693,5.871120451867693,0,0,692.6613502576288,ok
EL,2,36,phi22,-0.456017782087808,0.09934835159124876,-0.6340702877176388,-0.22853553264635937,0.25,-0.706017782087808,-2.824071128351232,0,0,692.6613502576288,ok
EL,2,36,rho,0.48380276624050544,0.8381113400486707,-0.969076561818649,0.9693838237762287,0.3,0.18380276624050546,0.6126758874683516,1,0,692.6613502576288,ok
EL,2,36,sigma_exp[1],0.4583009725690625,0.1304010490384006,0.32858445082732884,0.7586452501118907,1,-0.5416990274309375,-0.5416990274309375,0,0,692.6613502576288,ok
EL,2,36,sigma_exp[2],0.46083473564476485,0.13233549922535093,0.32978639533017323,0.7668507779840328,1,-0.5391652643552352,-0.5391652643552352,0,0,692.6613502576288,ok
EL,2,37,mu[1],-0.7228956697876351,0.1543676977505131,-0.9944193046112191,-0.43594350273212434,0,-0.7228956697876351,-0.7228956697876351,0,0,732.5246283367023,ok
EL,2,37,mu[2],-0.7016303491542462,0.18297423077321676,-1.0362968701518782,-0.3622199159286967,0,-0.7016303491542462,-0.7016303491542462,0,0,732.5246283367023,ok
EL,2,37,phi11,0.06365030717826167,0.0630130424170836,-0.052026294253189796,0.19242270972746317,0.55,-0.48634969282173834,-0.8842721687667969,0,0,732.5246283367023,ok
EL,2,37,phi12,0.8180372061648844,0.08787342333890479,0.6294801985338844,0.9690985205856987,0.1,0.7180372061648844,7.180372061648844,0,0,732.5246283367023,ok
EL,2,37,phi21,0.5519103032116789,0.060549872752819915,0.43217275590705195,0.6711322116065026,0.1,0.4519103032116789,4.519103032116789,0,0,732.5246283367023,ok
EL,2,37,phi22,-0.45872031567359617,0.09173676674534223,-0.6346793912351214,-0.27417081394505954,0.25,-0.7087203156735962,-2.8348812626943847,0,0,732.5246283367023,ok
EL,2,37,rho,-3.193399147247749e-4,0.9675850799289735,-0.9693391513761859,0.9691696261079017,0.3,-0.30031933991472476,-1.001064466382416,1,0,732.5246283367023,ok
EL,2,37,sigma_exp[1],0.5658397247051908,0.1277534758774139,0.383533110635797,0.8110339759633398,1,-0.43416027529480916,-0.43416027529480916,0,0,732.5246283367023,ok
EL,2,37,sigma_exp[2],0.5671080390770769,0.12686639538317274,0.38594083904602466,0.8015803229924305,1,-0.43289196092292315,-0.43289196092292315,0,0,732.5246283367023,ok
EL,2,38,mu[1],-0.6201786875250054,0.20888525842170122,-1.0519313737994376,-0.31901778313233553,0,-0.6201786875250054,-0.6201786875250054,0,0,726.7253202184443,ok
EL,2,38,mu[2],-0.034342418833248727,0.1597615905474079,-0.3561957986816588,0.25120375679668744,0,-0.034342418833248727,-0.034342418833248727,1,0,726.7253202184443,ok
EL,2,38,phi11,-0.21041587271681056,0.06679434358012436,-0.3553183168700435,-0.10030819558551161,0.55,-0.7604158727168107,-1.3825743140305646,0,0,726.7253202184443,ok
EL,2,38,phi12,0.6423513711139496,0.057238322164027855,0.5207331459428373,0.7437249415749954,0.1,0.5423513711139496,5.4235137111394955,0,0,726.7253202184443,ok
EL,2,38,phi21,0.7512660652788116,0.08509049965933217,0.575129980108044,0.9061448642609106,0.1,0.6512660652788116,6.5126606527881155,0,0,726.7253202184443,ok
EL,2,38,phi22,-0.38131014606046887,0.07107164869100392,-0.5279403114944916,-0.25032671247975297,0.25,-0.6313101460604689,-2.5252405842418755,0,0,726.7253202184443,ok
EL,2,38,rho,-0.48407259976868405,0.8380225518185029,-0.9694103560848522,0.9688666726187154,0.3,-0.784072599768684,-2.6135753325622804,1,0,726.7253202184443,ok
EL,2,38,sigma_exp[1],0.6525561414588761,0.14672052445322942,0.37776515484717804,0.8854762589585492,1,-0.3474438585411239,-0.3474438585411239,0,0,726.7253202184443,ok
EL,2,38,sigma_exp[2],0.5810080023646453,0.10580944894043201,0.3796936738958691,0.7586529422224981,1,-0.41899199763535466,-0.41899199763535466,0,0,726.7253202184443,ok
EL,2,39,mu[1],-0.12138697870357244,0.11359938894225591,-0.3515415063878624,0.0966707876876403,0,-0.12138697870357244,-0.12138697870357244,1,0,1.0012804748228186,ok
EL,2,39,mu[2],0.04478420324208602,0.1241128350523567,-0.20485861472325745,0.2766171290288122,0,0.04478420324208602,0.04478420324208602,1,0,1.0012804748228186,ok
EL,2,39,phi11,-0.08818329443627576,0.13866154530999975,-0.387015476786131,0.15856808566355102,0.55,-0.6381832944362757,-1.1603332626114105,0,0,1.0012804748228186,ok
EL,2,39,phi12,0.6949075254715775,0.12330305846445654,0.4345836162615615,0.9137425677374197,0.1,0.5949075254715775,5.949075254715775,0,0,1.0012804748228186,ok
EL,2,39,phi21,0.6463412506986236,0.1581494757992095,0.3223144397383352,0.9322921105817559,0.1,0.5463412506986236,5.463412506986236,0,0,1.0012804748228186,ok
EL,2,39,phi22,-0.42181809946457743,0.13882485021823696,-0.7092009355305302,-0.16151933633314536,0.25,-0.6718180994645775,-2.68727239785831,0,0,1.0012804748228186,ok
EL,2,39,rho,-0.9678540618991296,0.0012016195082519216,-0.9694761433290549,-0.9649205102071151,0.3,-1.2678540618991296,-4.226180206330432,0,0,1.0012804748228186,ok
EL,2,39,sigma_exp[1],0.6834621173676991,0.0717641463501523,0.5582898342565252,0.8380443195610792,1,-0.31653788263230087,-0.31653788263230087,0,0,1.0012804748228186,ok
EL,2,39,sigma_exp[2],0.6579598598031083,0.06850311013624603,0.5363910981592148,0.8026970766096786,1,-0.34204014019689166,-0.34204014019689166,0,0,1.0012804748228186,ok
EL,2,40,mu[1],-0.004318651644693109,0.16619314856400086,-0.17849512793719216,0.36346213975577846,0,-0.004318651644693109,-0.004318651644693109,1,0,516.0127148487705,ok
EL,2,40,mu[2],0.48171938612849585,0.09869976235987411,0.2157773982152193,0.6229834355101385,0,0.48171938612849585,0.48171938612849585,0,0,516.0127148487705,ok
EL,2,40,phi11,0.3805982379927682,0.05309455476706026,0.2706636801975527,0.47657830375131677,0.55,-0.16940176200723184,-0.3080032036495124,0,0,516.0127148487705,ok
EL,2,40,phi12,0.9803258880690412,0.00976440213520994,0.9540861775263902,0.9897554956980239,0.1,0.8803258880690412,8.80325888069041,0,0,516.0127148487705,ok
EL,2,40,phi21,0.29621744195590466,0.19325783069482885,0.09808510355630876,0.7963001598000959,0.1,0.19621744195590465,1.9621744195590465,1,0,516.0127148487705,ok
EL,2,40,phi22,-0.8239680041234141,0.22921851142676988,-0.988420345232161,-0.27971309584604004,0.25,-1.073968004123414,-4.295872016493656,0,0,516.0127148487705,ok
EL,2,40,rho,0.48304648584494275,0.8376864371928615,-0.9690695418553896,0.9690908500305935,0.3,0.18304648584494276,0.6101549528164759,1,0,516.0127148487705,ok
EL,2,40,sigma_exp[1],0.5355701686677036,0.14583191757489017,0.3873698645550138,0.8672507121317574,1,-0.46442983133229643,-0.46442983133229643,0,0,516.0127148487705,ok
EL,2,40,sigma_exp[2],0.47855499046785066,0.11240856473050236,0.35506480414822045,0.7394926308298939,1,-0.5214450095321493,-0.5214450095321493,0,0,516.0127148487705,ok
EL,2,41,mu[1],-0.04970643862414583,0.14036646049312507,-0.27331216166842615,0.21250427727651092,0,-0.04970643862414583,-0.04970643862414583,1,0,840.4625178612553,ok
EL,2,41,mu[2],-0.07072857378221384,0.18803534592161228,-0.33283449069820104,0.24272866349579764,0,-0.07072857378221384,-0.07072857378221384,1,0,840.4625178612553,ok
EL,2,41,phi11,-0.08858804936278636,0.2674703494719704,-0.6604278746867689,0.387863406074353,0.55,-0.6385880493627865,-1.1610691806596116,0,0,840.4625178612553,ok
EL,2,41,phi12,0.6748397169702844,0.22549039975549898,0.14596323547545995,0.9776515864324063,0.1,0.5748397169702845,5.748397169702844,0,0,840.4625178612553,ok
EL,2,41,phi21,0.3421183167431266,0.24436219757528352,-0.11868026630434596,0.8255414045428688,0.1,0.2421183167431266,2.421183167431266,1,0,840.4625178612553,ok
EL,2,41,phi22,-0.6483115927228361,0.2215411105670514,-0.9717879909272839,-0.177644859771143,0.25,-0.8983115927228361,-3.5932463708913445,0,0,840.4625178612553,ok
EL,2,41,rho,-4.92043067121914e-6,0.9678639841970095,-0.9692880653675787,0.9693814309338311,0.3,-0.30000492043067123,-1.0000164014355708,1,0,840.4625178612553,ok
EL,2,41,sigma_exp[1],0.5312593199177339,0.15252329786754387,0.3346907056443291,0.7904673776312898,1,-0.4687406800822661,-0.4687406800822661,0,0,840.4625178612553,ok
EL,2,41,sigma_exp[2],0.5268741144301721,0.14904685932569006,0.33552124832231495,0.783163283415373,1,-0.47312588556982793,-0.47312588556982793,0,0,840.4625178612553,ok
EL,2,42,mu[1],-0.6004026957837382,0.11346764242177451,-0.8068835903660815,-0.3421478860435161,0,-0.6004026957837382,-0.6004026957837382,0,0,749.141697660657,ok
EL,2,42,mu[2],-0.6308172075754235,0.11756772838682779,-0.8382537564804741,-0.36184208543744767,0,-0.6308172075754235,-0.6308172075754235,0,0,749.141697660657,ok
EL,2,42,phi11,0.454250943241399,0.16803228249651841,0.13426120597069674,0.7802938060190407,0.55,-0.09574905675860107,-0.17408919410654738,1,0,749.141697660657,ok
EL,2,42,phi12,0.3509193084870672,0.272510754467739,-0.19778593816938217,0.8581768878959287,0.1,0.2509193084870672,2.509193084870672,1,0,749.141697660657,ok
EL,2,42,phi21,0.13775099319291106,0.16416805311264426,-0.19311560924491833,0.45581245637656664,0.1,0.03775099319291106,0.3775099319291106,1,0,749.141697660657,ok
EL,2,42,phi22,0.27037978133950136,0.2738902466109358,-0.2857572554561783,0.8115190253367816,0.25,0.020379781339501357,0.08151912535800543,1,0,749.141697660657,ok
EL,2,42,rho,0.4838874465572394,0.8382225019219862,-0.9691457965282921,0.9693837952920706,0.3,0.18388744655723943,0.6129581551907981,1,0,749.141697660657,ok
EL,2,42,sigma_exp[1],0.474258196218935,0.12311948099434217,0.3435818190330987,0.7617835645030505,1,-0.525741803781065,-0.525741803781065,0,0,749.141697660657,ok
EL,2,42,sigma_exp[2],0.4749916591825615,0.12471572393596067,0.34331529225204976,0.7672024920597184,1,-0.5250083408174385,-0.5250083408174385,0,0,749.141697660657,ok
EL,2,43,mu[1],-0.5437212268933491,0.15168231869817242,-0.8598692675133293,-0.28559721636790136,0,-0.5437212268933491,-0.5437212268933491,0,0,675.1408079001316,ok
EL,2,43,mu[2],-0.454225511152677,0.16724249163771454,-0.8075929509551505,-0.16803163689075562,0,-0.454225511152677,-0.454225511152677,0,0,675.1408079001316,ok
EL,2,43,phi11,0.04836550926554291,0.06259612346738426,-0.07321996423190388,0.17402893152495796,0.55,-0.5016344907344571,-0.9120627104262855,0,0,675.1408079001316,ok
EL,2,43,phi12,0.8040177764595793,0.08126930367888147,0.6360775714236832,0.9537511468955193,0.1,0.7040177764595793,7.040177764595793,0,0,675.1408079001316,ok
EL,2,43,phi21,0.580399211477004,0.06523709987318056,0.449717199360496,0.7070176188464051,0.1,0.48039921147700404,4.80399211477004,0,0,675.1408079001316,ok
EL,2,43,phi22,-0.46183613922322386,0.08655233676645344,-0.6308626367823762,-0.2922766499395576,0.25,-0.7118361392232239,-2.8473445568928955,0,0,675.1408079001316,ok
EL,2,43,rho,-0.48401874701059683,0.8380158991103854,-0.9694204202700583,0.9690095908093902,0.3,-0.7840187470105968,-2.613395823368656,1,0,675.1408079001316,ok
EL,2,43,sigma_exp[1],0.6209270791598089,0.12652080224462087,0.38409012615943344,0.8275548424025068,1,-0.37907292084019106,-0.37907292084019106,0,0,675.1408079001316,ok
EL,2,43,sigma_exp[2],0.6120442623840323,0.12063657943756746,0.3858530073476079,0.8149109756613756,1,-0.3879557376159677,-0.3879557376159677,0,0,675.1408079001316,ok
EL,2,44,mu[1],-0.04054352751445805,0.11811559730803108,-0.26610454823730506,0.1678068466020541,0,-0.04054352751445805,-0.04054352751445805,1,0,711.7852237138378,ok
EL,2,44,mu[2],-0.507172207150581,0.2236392019225179,-0.9398608624401931,-0.2138353020967428,0,-0.507172207150581,-0.507172207150581,0,0,711.7852237138378,ok
EL,2,44,phi11,0.14975829247177624,0.07786820219111144,-0.034814206569261444,0.27394674759418053,0.55,-0.4002417075282238,-0.7277121955058614,0,0,711.7852237138378,ok
EL,2,44,phi12,0.9274584980456178,0.05585931090142881,0.784427635935739,0.9884053168346834,0.1,0.8274584980456178,8.274584980456178,0,0,711.7852237138378,ok
EL,2,44,phi21,0.20275306748073244,0.09821505172706316,0.0010562165128776837,0.3478230948759263,0.1,0.10275306748073243,1.0275306748073243,1,0,711.7852237138378,ok
EL,2,44,phi22,-0.8275568513448008,0.08471966303006317,-0.9849566664940494,-0.6985426241711474,0.25,-1.0775568513448008,-4.310227405379203,0,0,711.7852237138378,ok
EL,2,44,rho,-0.48395911364065186,0.8380870355529028,-0.9693744380076547,0.9690134041139987,0.3,-0.7839591136406519,-2.61319704546884,1,0,711.7852237138378,ok
EL,2,44,sigma_exp[1],0.5938682996042737,0.11664929850293046,0.371641973802326,0.7845249463682354,1,-0.4061317003957263,-0.4061317003957263,0,0,711.7852237138378,ok
EL,2,44,sigma_exp[2],0.6363224330859936,0.1422907515652325,0.36888000092572476,0.8559474144205756,1,-0.36367756691400643,-0.36367756691400643,0,0,711.7852237138378,ok
EL,2,45,mu[1],0.027823724387877447,0.07516732047652637,-0.12416394722227149,0.17048293044058438,0,0.027823724387877447,0.027823724387877447,1,0,1.0031570331887207,ok
EL,2,45,mu[2],0.36975897436793137,0.09697602506823869,0.17001702953163794,0.551670575293442,0,0.36975897436793137,0.36975897436793137,0,0,1.0031570331887207,ok
EL,2,45,phi11,0.22272619525732507,0.09097359201363692,0.05469299776444323,0.4109175398225635,0.55,-0.327273804742675,-0.5950432813503181,0,0,1.0031570331887207,ok
EL,2,45,phi12,0.9225866830642738,0.05295820783004624,0.7932802891529626,0.9877726689602166,0.1,0.8225866830642738,8.225866830642738,0,0,1.0031570331887207,ok
EL,2,45,phi21,0.4295648824651039,0.10566309878099779,0.2377174517359344,0.6483424719932662,0.1,0.32956488246510385,3.2956488246510385,0,0,1.0031570331887207,ok
EL,2,45,phi22,-0.6990333010388088,0.0853253983954154,-0.8673601154771158,-0.5293717544635744,0.25,-0.9490333010388088,-3.796133204155235,0,0,1.0031570331887207,ok
EL,2,45,rho,0.9678196460415173,0.001198754744825728,0.9648899445383404,0.9694508294163611,0.3,0.6678196460415173,2.226065486805058,0,0,1.0031570331887207,ok
EL,2,45,sigma_exp[1],0.37145537172185855,0.03214449238734355,0.3131982644915913,0.4387073047569866,1,-0.6285446282781415,-0.6285446282781415,0,0,1.0031570331887207,ok
EL,2,45,sigma_exp[2],0.37105721645467826,0.032116803617897274,0.3129325122167785,0.4379787167849539,1,-0.6289427835453217,-0.6289427835453217,0,0,1.0031570331887207,ok
EL,2,46,mu[1],-0.6889748714747199,0.2687750969730862,-1.0976879194198252,-0.27406909686599734,0,-0.6889748714747199,-0.6889748714747199,0,0,790.7156336288649,ok
EL,2,46,mu[2],0.04977221741436081,0.13397779065828908,-0.21396530313572754,0.30830709018271485,0,0.04977221741436081,0.04977221741436081,1,0,790.7156336288649,ok
EL,2,46,phi11,-0.48888863855785697,0.13125639016582225,-0.7457697945970236,-0.27815065350413315,0.55,-1.038888638557857,-1.8888884337415581,0,0,790.7156336288649,ok
EL,2,46,phi12,0.41752753313011226,0.10681513770960599,0.2066251991537565,0.5906243680361005,0.1,0.3175275331301123,3.1752753313011226,0,0,790.7156336288649,ok
EL,2,46,phi21,0.8372729951668254,0.1101290431920939,0.5758708572922607,0.9824360128078731,0.1,0.7372729951668254,7.372729951668254,0,0,790.7156336288649,ok
EL,2,46,phi22,-0.3109982473012212,0.09269131204751542,-0.5245443665496324,-0.16999011185064772,0.25,-0.5609982473012212,-2.2439929892048847,0,0,790.7156336288649,ok
EL,2,46,rho,-1.568359632744171e-4,0.967741761725867,-0.9693190019465531,0.9692227452275092,0.3,-0.3001568359632744,-1.000522786544248,1,0,790.7156336288649,ok
EL,2,46,sigma_exp[1],0.5702900047989867,0.16485347623969615,0.35696595769281114,0.8539193357641088,1,-0.4297099952010133,-0.4297099952010133,0,0,790.7156336288649,ok
EL,2,46,sigma_exp[2],0.5244515554765439,0.1200690111580947,0.35681173792465865,0.7421025431973306,1,-0.4755484445234561,-0.4755484445234561,0,0,790.7156336288649,ok
EL,2,47,mu[1],0.28498446408795947,0.1110344974425414,0.0837307755632306,0.5200139049700818,0,0.28498446408795947,0.28498446408795947,0,0,1.001926154474947,ok
EL,2,47,mu[2],-0.16153029387861864,0.10167682164557078,-0.34412824669889575,0.03950875776028216,0,-0.16153029387861864,-0.16153029387861864,1,0,1.001926154474947,ok
EL,2,47,phi11,0.1460802338770961,0.0599157299553261,0.023489163966918306,0.2582058312722896,0.55,-0.4039197661229039,-0.7343995747689162,0,0,1.001926154474947,ok
EL,2,47,phi12,0.9256940817509574,0.04395307656790647,0.8242734174957294,0.9870722663812344,0.1,0.8256940817509574,8.256940817509573,0,0,1.001926154474947,ok
EL,2,47,phi21,0.8975770340392827,0.05079433152012371,0.7958444487248434,0.9825472427262714,0.1,0.7975770340392827,7.975770340392827,0,0,1.001926154474947,ok
EL,2,47,phi22,-0.27232067376218805,0.04734508512116438,-0.36463834232135844,-0.18005883307584175,0.25,-0.522320673762188,-2.089282695048752,0,0,1.001926154474947,ok
EL,2,47,rho,0.9673729123637963,0.0015080822085831139,0.9636200822623491,0.9693707344245952,0.3,0.6673729123637964,2.224576374545988,0,0,1.001926154474947,ok
EL,2,47,sigma_exp[1],0.4009188243266577,0.0351361883206786,0.3374725837495748,0.47565215209613737,1,-0.5990811756733423,-0.5990811756733423,0,0,1.001926154474947,ok
EL,2,47,sigma_exp[2],0.40169373009433723,0.03503665214400007,0.33881576827792137,0.4745536570614769,1,-0.5983062699056627,-0.5983062699056627,0,0,1.001926154474947,ok
EL,2,48,mu[1],0.225545926192621,0.12915877562120426,0.013514950297818783,0.5129000526974261,0,0.225545926192621,0.225545926192621,0,0,753.7292164755601,ok
EL,2,48,mu[2],0.03265916632524709,0.14589351111664484,-0.16404961720420377,0.36242691023477724,0,0.03265916632524709,0.03265916632524709,1,0,753.7292164755601,ok
EL,2,48,phi11,-0.1694595379650908,0.19717552311920725,-0.5492411486679452,0.23038127024993701,0.55,-0.7194595379650909,-1.3081082508456197,0,0,753.7292164755601,ok
EL,2,48,phi12,0.6607995024770976,0.15637010445097002,0.34753334373343786,0.9438431607547169,0.1,0.5607995024770976,5.607995024770976,0,0,753.7292164755601,ok
